
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
185.165 74.0658 64.8076 187.143 177.422 91.8344 
CV Recruit
1.05337 
Alternative 1 Alternative  Stock: projection_data.dat
Catch projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 33.6231 36.5579 0.687 0.687 0.687 0.687 2.9976e-15 
2023  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 1.94398e-09 
2024  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 8.76074e-08 
2025  0 33.6231 36.5579 1.1 1.1 1.1 1.1 9.54109e-08 
2026  0 33.6231 36.5579 1.1 1.1 1.1 1.1 1.91919e-07 
2027  0 33.6231 36.5579 40.8631 42.8471 43.7009 48.9882 2.87193 
2028  0 33.6231 36.5579 32.0374 35.9679 37.2834 46.5919 4.97756 
2029  0 33.6231 36.5579 22.1172 32.3268 33.0914 47.6185 8.06845 
2030  0 33.6231 36.5579 16.9157 29.9725 31.0203 48.8006 10.367 
2031  0 33.6231 36.5579 14.655 29.8902 30.5972 49.7291 11.4855 
2032  0 33.6231 36.5579 14.243 29.8187 30.6593 49.9364 12.0161 
2033  0 33.6231 36.5579 13.7963 30.274 30.8057 51.0338 12.2542 
2034  0 33.6231 36.5579 13.4647 30.2016 30.8994 52.7033 12.241 
2035  0 33.6231 36.5579 13.538 30.2867 30.9175 52.8561 12.0933 
2036  0 33.6231 36.5579 14.2066 29.5236 30.8349 53.056 12.0094 

Spawning_Biomass projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 185.165 74.0658 64.8076 91.8344 91.8344 91.8344 91.8344 1.84741e-12 
2023 185.165 74.0658 64.8076 94.0339 94.0687 94.0954 94.2427 0.0792583 
2024 185.165 74.0658 64.8076 95.8357 96.0164 96.121 96.7441 0.329265 
2025 185.165 74.0658 64.8076 97.4421 98.0635 98.3686 100.212 1.01659 
2026 185.165 74.0658 64.8076 98.4676 100.178 100.941 105.607 2.59182 
2027 185.165 74.0658 64.8076 98.1758 102.104 103.813 114.178 5.65765 
2028 185.165 74.0658 64.8076 77.5543 85.5564 88.2473 106.595 10.1736 
2029 185.165 74.0658 64.8076 62.8591 76.2747 79.8882 109.387 15.2644 
2030 185.165 74.0658 64.8076 54.6175 72.0938 76.7541 112.118 19.0724 
2031 185.165 74.0658 64.8076 50.7323 71.7164 76.2848 113.753 21.2542 
2032 185.165 74.0658 64.8076 49.8733 71.7628 76.636 115.364 22.5336 
2033 185.165 74.0658 64.8076 49.2589 72.2737 77.089 118.029 23.2896 
2034 185.165 74.0658 64.8076 48.4651 72.5426 77.4048 121.18 23.4533 
2035 185.165 74.0658 64.8076 48.9353 72.4524 77.5199 122.131 23.1863 
2036 185.165 74.0658 64.8076 49.8286 71.8085 77.4601 122.941 22.9552 

Fishing_mortalityprojection_data.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.288462 0.361865 0.00458035 0.00458035 0.00458035 0.00458035 3.81639e-17 
2023  0 0.288462 0.361865 0.0124848 0.012501 0.0124986 0.0125043 7.33515e-06 
2024  0 0.288462 0.361865 0.0121903 0.0122685 0.0122573 0.0122882 3.60421e-05 
2025  0 0.288462 0.361865 0.0067575 0.00690929 0.00688826 0.00695174 6.94727e-05 
2026  0 0.288462 0.361865 0.00637136 0.00675182 0.00670094 0.00687535 0.000174457 
2027  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.16573e-15 
2028  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.16573e-15 
2029  0 0.288462 0.361865 0.242519 0.288462 0.278031 0.288462 0.0162073 
2030  0 0.288462 0.361865 0.208731 0.280378 0.265588 0.288462 0.0280984 
2031  0 0.288462 0.361865 0.192803 0.27883 0.260821 0.288462 0.0336087 
2032  0 0.288462 0.361865 0.189281 0.27902 0.259571 0.288462 0.0357143 
2033  0 0.288462 0.361865 0.186762 0.281115 0.25962 0.288462 0.0364103 
2034  0 0.288462 0.361865 0.183508 0.282218 0.259948 0.288462 0.0363942 
2035  0 0.288462 0.361865 0.185436 0.281848 0.260331 0.288462 0.0361286 
2036  0 0.288462 0.361865 0.189098 0.279208 0.260273 0.288462 0.035682 

Total_Biomassprojection_data.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 541.724 344.697 326.032 292.385 292.385 292.385 292.385 2.89901e-12 
2023 541.724 344.697 326.032 288.639 296.444 302.433 335.489 17.7895 
2024 541.724 344.697 326.032 282.61 305.945 315.762 381.657 33.911 
2025 541.724 344.697 326.032 277.542 320.678 333.022 426.394 50.7499 
2026 541.724 344.697 326.032 273.921 339.123 353.516 478.506 66.463 
2027 541.724 344.697 326.032 274.062 358.916 375.242 522.398 81.8662 
2028 541.724 344.697 326.032 237.85 341.01 356.115 521.224 93.7343 
2029 541.724 344.697 326.032 216.495 329.9 347.262 524.719 101.385 
2030 541.724 344.697 326.032 207.961 327.476 343.835 526.297 104.955 
2031 541.724 344.697 326.032 203.578 326.874 343.294 537.905 105.584 
2032 541.724 344.697 326.032 200.816 325.403 342.824 534.306 106.071 
2033 541.724 344.697 326.032 202.651 325.324 342.276 545.748 105.925 
2034 541.724 344.697 326.032 202.56 326.492 342.015 548.882 104.578 
2035 541.724 344.697 326.032 205.322 325.678 341.755 540.091 103.659 
2036 541.724 344.697 326.032 208.716 325.001 342.058 531.257 102.276 
Alternative 2 Alternative  Stock: projection_data.dat
Catch projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 33.6231 36.5579 0.687 0.687 0.687 0.687 2.9976e-15 
2023  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 1.94398e-09 
2024  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 8.76074e-08 
2025  0 33.6231 36.5579 1.1 1.1 1.1 1.1 9.54109e-08 
2026  0 33.6231 36.5579 1.1 1.1 1.1 1.1 1.91919e-07 
2027  0 33.6231 36.5579 40.8631 42.8471 43.7009 48.9882 2.87193 
2028  0 33.6231 36.5579 32.0374 35.9679 37.2834 46.5919 4.97756 
2029  0 33.6231 36.5579 22.1172 32.3268 33.0914 47.6185 8.06845 
2030  0 33.6231 36.5579 16.9157 29.9725 31.0203 48.8006 10.367 
2031  0 33.6231 36.5579 14.655 29.8902 30.5972 49.7291 11.4855 
2032  0 33.6231 36.5579 14.243 29.8187 30.6593 49.9364 12.0161 
2033  0 33.6231 36.5579 13.7963 30.274 30.8057 51.0338 12.2542 
2034  0 33.6231 36.5579 13.4647 30.2016 30.8994 52.7033 12.241 
2035  0 33.6231 36.5579 13.538 30.2867 30.9175 52.8561 12.0933 
2036  0 33.6231 36.5579 14.2066 29.5236 30.8349 53.056 12.0094 

Spawning_Biomass projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 185.165 74.0658 64.8076 91.8344 91.8344 91.8344 91.8344 1.84741e-12 
2023 185.165 74.0658 64.8076 94.0339 94.0687 94.0954 94.2427 0.0792583 
2024 185.165 74.0658 64.8076 95.8357 96.0164 96.121 96.7441 0.329265 
2025 185.165 74.0658 64.8076 97.4421 98.0635 98.3686 100.212 1.01659 
2026 185.165 74.0658 64.8076 98.4676 100.178 100.941 105.607 2.59182 
2027 185.165 74.0658 64.8076 98.1758 102.104 103.813 114.178 5.65765 
2028 185.165 74.0658 64.8076 77.5543 85.5564 88.2473 106.595 10.1736 
2029 185.165 74.0658 64.8076 62.8591 76.2747 79.8882 109.387 15.2644 
2030 185.165 74.0658 64.8076 54.6175 72.0938 76.7541 112.118 19.0724 
2031 185.165 74.0658 64.8076 50.7323 71.7164 76.2848 113.753 21.2542 
2032 185.165 74.0658 64.8076 49.8733 71.7628 76.636 115.364 22.5336 
2033 185.165 74.0658 64.8076 49.2589 72.2737 77.089 118.029 23.2896 
2034 185.165 74.0658 64.8076 48.4651 72.5426 77.4048 121.18 23.4533 
2035 185.165 74.0658 64.8076 48.9353 72.4524 77.5199 122.131 23.1863 
2036 185.165 74.0658 64.8076 49.8286 71.8085 77.4601 122.941 22.9552 

Fishing_mortalityprojection_data.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.288462 0.361865 0.00458035 0.00458035 0.00458035 0.00458035 3.81639e-17 
2023  0 0.288462 0.361865 0.0124848 0.012501 0.0124986 0.0125043 7.33515e-06 
2024  0 0.288462 0.361865 0.0121903 0.0122685 0.0122573 0.0122882 3.60421e-05 
2025  0 0.288462 0.361865 0.0067575 0.00690929 0.00688826 0.00695174 6.94727e-05 
2026  0 0.288462 0.361865 0.00637136 0.00675182 0.00670094 0.00687535 0.000174457 
2027  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.16573e-15 
2028  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.16573e-15 
2029  0 0.288462 0.361865 0.242519 0.288462 0.278031 0.288462 0.0162073 
2030  0 0.288462 0.361865 0.208731 0.280378 0.265588 0.288462 0.0280984 
2031  0 0.288462 0.361865 0.192803 0.27883 0.260821 0.288462 0.0336087 
2032  0 0.288462 0.361865 0.189281 0.27902 0.259571 0.288462 0.0357143 
2033  0 0.288462 0.361865 0.186762 0.281115 0.25962 0.288462 0.0364103 
2034  0 0.288462 0.361865 0.183508 0.282218 0.259948 0.288462 0.0363942 
2035  0 0.288462 0.361865 0.185436 0.281848 0.260331 0.288462 0.0361286 
2036  0 0.288462 0.361865 0.189098 0.279208 0.260273 0.288462 0.035682 

Total_Biomassprojection_data.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 541.724 344.697 326.032 292.385 292.385 292.385 292.385 2.89901e-12 
2023 541.724 344.697 326.032 288.639 296.444 302.433 335.489 17.7895 
2024 541.724 344.697 326.032 282.61 305.945 315.762 381.657 33.911 
2025 541.724 344.697 326.032 277.542 320.678 333.022 426.394 50.7499 
2026 541.724 344.697 326.032 273.921 339.123 353.516 478.506 66.463 
2027 541.724 344.697 326.032 274.062 358.916 375.242 522.398 81.8662 
2028 541.724 344.697 326.032 237.85 341.01 356.115 521.224 93.7343 
2029 541.724 344.697 326.032 216.495 329.9 347.262 524.719 101.385 
2030 541.724 344.697 326.032 207.961 327.476 343.835 526.297 104.955 
2031 541.724 344.697 326.032 203.578 326.874 343.294 537.905 105.584 
2032 541.724 344.697 326.032 200.816 325.403 342.824 534.306 106.071 
2033 541.724 344.697 326.032 202.651 325.324 342.276 545.748 105.925 
2034 541.724 344.697 326.032 202.56 326.492 342.015 548.882 104.578 
2035 541.724 344.697 326.032 205.322 325.678 341.755 540.091 103.659 
2036 541.724 344.697 326.032 208.716 325.001 342.058 531.257 102.276 
Alternative 3 Alternative  Stock: projection_data.dat
Catch projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 33.6231 36.5579 0.687 0.687 0.687 0.687 2.9976e-15 
2023  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 1.94398e-09 
2024  0 33.6231 36.5579 1.90797 1.90797 1.90797 1.90797 8.76074e-08 
2025  0 33.6231 36.5579 1.1 1.1 1.1 1.1 9.54109e-08 
2026  0 33.6231 36.5579 1.1 1.1 1.1 1.1 1.91919e-07 
2027  0 33.6231 36.5579 1.8715 1.95454 1.99013 2.21317 0.120407 
2028  0 33.6231 36.5579 1.828 2.0005 2.06086 2.46537 0.223112 
2029  0 33.6231 36.5579 1.78338 2.0863 2.17061 2.87119 0.353148 
2030  0 33.6231 36.5579 1.74105 2.20772 2.317 3.26838 0.488729 
2031  0 33.6231 36.5579 1.72589 2.35203 2.47518 3.58625 0.606815 
2032  0 33.6231 36.5579 1.74363 2.50079 2.62153 3.83734 0.697527 
2033  0 33.6231 36.5579 1.77401 2.61088 2.74765 4.05532 0.765073 
2034  0 33.6231 36.5579 1.79265 2.71912 2.85318 4.25395 0.812397 
2035  0 33.6231 36.5579 1.78867 2.8257 2.93916 4.43991 0.839669 
2036  0 33.6231 36.5579 1.8385 2.87951 3.00768 4.58001 0.852996 

Spawning_Biomass projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 185.165 74.0658 64.8076 91.8344 91.8344 91.8344 91.8344 1.84741e-12 
2023 185.165 74.0658 64.8076 94.0339 94.0687 94.0954 94.2427 0.0792583 
2024 185.165 74.0658 64.8076 95.8357 96.0164 96.121 96.7441 0.329265 
2025 185.165 74.0658 64.8076 97.4421 98.0635 98.3686 100.212 1.01659 
2026 185.165 74.0658 64.8076 98.4676 100.178 100.941 105.607 2.59182 
2027 185.165 74.0658 64.8076 98.1758 102.104 103.813 114.178 5.65765 
2028 185.165 74.0658 64.8076 96.4872 104.659 107.526 126.666 10.5615 
2029 185.165 74.0658 64.8076 94.581 108.963 113.069 146.379 16.8493 
2030 185.165 74.0658 64.8076 92.6679 114.777 120.061 165.467 23.3265 
2031 185.165 74.0658 64.8076 91.8399 121.549 127.627 181.102 29.0657 
2032 185.165 74.0658 64.8076 92.3054 129.243 134.991 194.022 33.8357 
2033 185.165 74.0658 64.8076 93.8768 135.082 141.687 206.387 37.637 
2034 185.165 74.0658 64.8076 94.4085 140.906 147.503 216.574 40.3873 
2035 185.165 74.0658 64.8076 95.0569 146.43 152.382 228.578 42.1221 
