
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
92582.3 37032.9 32403.8 93571.6 88711 91834.4 
CV Recruit
1.05337 
Alternative 1 Alternative  Stock: projection_data.dat
Catch projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16811.6 18279 564 564 564 564 2.38742e-12 
2023  0 16811.6 18279 470 470 470 470 1.28381e-07 
2024  0 16811.6 18279 785.999 785.999 785.999 785.999 1.78485e-06 
2025  0 16811.6 18279 1108 1108 1108 1108 2.99066e-05 
2026  0 16811.6 18279 1108 1108 1108 1108 6.53086e-05 
2027  0 16811.6 18279 40506.7 41498.6 41925.5 44569.2 1436.01 
2028  0 16811.6 18279 30733.5 32698.9 33356.6 38010.9 2488.92 
2029  0 16811.6 18279 23319.4 26540.4 27366 34186.6 3582.06 
2030  0 16811.6 18279 17980 22399.4 23343.1 31402.7 4437.14 
2031  0 16811.6 18279 13809.4 19828.4 20613 29399.8 5069.45 
2032  0 16811.6 18279 10151.9 18050.3 18589.1 27837.6 5741.93 
2033  0 16811.6 18279 8413.65 17019.3 17270.2 27320.7 6103.1 
2034  0 16811.6 18279 7378.75 16243.9 16470.3 27333.2 6181.44 
2035  0 16811.6 18279 7097.87 15741.9 15996.9 27131.9 6116.23 
2036  0 16811.6 18279 7286.97 15237.6 15690.4 26965.6 6058.54 

Spawning_Biomass projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 92582.3 37032.9 32403.8 91834.4 91834.4 91834.4 91834.4 1.30967e-09 
2023 92582.3 37032.9 32403.8 94085.4 94102.8 94116.1 94189.7 39.6292 
2024 92582.3 37032.9 32403.8 96518.3 96608.6 96660.8 96972 164.445 
2025 92582.3 37032.9 32403.8 98436.8 98747.2 98899.3 99819.5 507.412 
2026 92582.3 37032.9 32403.8 98939 99794 100175 102507 1295.26 
2027 92582.3 37032.9 32403.8 97608.6 99572.6 100427 105609 2828.8 
2028 92582.3 37032.9 32403.8 75003.3 79004.4 80349.9 89524 5086.99 
2029 92582.3 37032.9 32403.8 57541 64248.8 66055.7 80806 7632.5 
2030 92582.3 37032.9 32403.8 44494.8 54047 56217.5 74101.8 9733.24 
2031 92582.3 37032.9 32403.8 35502.3 47594.2 49590.4 68868.1 11113.9 
2032 92582.3 37032.9 32403.8 30300.8 42966.4 45258.7 65443.5 11946.8 
2033 92582.3 37032.9 32403.8 27501.3 40362.4 42597.1 63968.1 12298 
2034 92582.3 37032.9 32403.8 25681 38536.7 40997.4 63659.9 12249.6 
