
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
57311.6 22924.7 20059.1 82816.7 70358.3 24079 
CV Recruit
1.16368 
Alternative 1 Alternative  Stock: Model_Proj
Catch Model_Proj
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 8424.03 9122.43 663.216 663.216 663.216 663.216 6.59384e-12 
2023  0 8424.03 9122.43 7882.72 7882.72 7882.72 7882.72 1.00044e-10 
2024  0 8424.03 9122.43 6809.74 6809.89 6810.01 6810.7 0.349182 
2025  0 8424.03 9122.43 6080.18 6081.27 6082.06 6086.5 2.33756 
2026  0 8424.03 9122.43 5137.72 5168.85 5191.86 5329.44 69.7972 
2027  0 8424.03 9122.43 4315.99 4486.66 4603.11 5273.97 349.819 
2028  0 8424.03 9122.43 3725.67 4205.64 4458.24 6052.28 827.731 
2029  0 8424.03 9122.43 3284.95 4322.45 4855.28 8220.83 1772.78 
2030  0 8424.03 9122.43 2961.65 4867.06 5667.47 10912.3 2686.27 
2031  0 8424.03 9122.43 2815.13 5674.75 6404.52 11865 3077.64 
2032  0 8424.03 9122.43 2776.93 6368.99 6990.43 12992.7 3289.73 
2033  0 8424.03 9122.43 2718.94 7082.46 7376.93 13616.7 3407.45 
2034  0 8424.03 9122.43 2864.1 7367.5 7605.15 13458.5 3452.44 
2035  0 8424.03 9122.43 2984.45 7386.74 7707.86 13841.8 3420.16 

Spawning_Biomass Model_Proj
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 57311.6 22924.7 20059.1 23229.4 23229.4 23229.4 23229.4 5.09317e-11 
2023 57311.6 22924.7 20059.1 23118.9 23118.9 23118.9 23118.9 2.80124e-10 
2024 57311.6 22924.7 20059.1 21649.5 21649.5 21649.5 21649.5 1.89175e-10 
2025 57311.6 22924.7 20059.1 21103.9 21103.9 21103.9 21103.9 7.63976e-11 
2026 57311.6 22924.7 20059.1 19496.3 19496.3 19496.3 19496.3 3.4197e-10 
2027 57311.6 22924.7 20059.1 17876.1 17876.1 17876.1 17876.1 1.70985e-10 
2028 57311.6 22924.7 20059.1 16724.8 16772 16808 17022.4 108.363 
2029 57311.6 22924.7 20059.1 15643.9 16313.7 16803.1 19675.3 1481.32 
2030 57311.6 22924.7 20059.1 14362.7 16969 18328.1 26856.8 4519.25 
2031 57311.6 22924.7 20059.1 13722.5 18442.4 20101.6 32052.7 6573.92 
2032 57311.6 22924.7 20059.1 13645.8 19902.4 21586.3 34858.4 7468.47 
2033 57311.6 22924.7 20059.1 13615.8 20843 22701 37807.4 7933.87 
2034 57311.6 22924.7 20059.1 13583.9 21601.7 23505.8 39401 8479 
2035 57311.6 22924.7 20059.1 13721.3 21951.2 23909.2 40370.7 8706.45 

Fishing_mortalityModel_Proj
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.224798 0.270339 0.0186437 0.0186437 0.0186437 0.0186437 1.38778e-16 
2023  0 0.224798 0.270339 0.224798 0.224798 0.224798 0.224798 3.94129e-15 
2024  0 0.224798 0.270339 0.211635 0.211635 0.211635 0.211635 3.21965e-15 
2025  0 0.224798 0.270339 0.206004 0.206004 0.206004 0.206004 1.91513e-15 
2026  0 0.224798 0.270339 0.18941 0.18941 0.18941 0.18941 2.16493e-15 
2027  0 0.224798 0.270339 0.172685 0.172685 0.172685 0.172685 3.80251e-15 
2028  0 0.224798 0.270339 0.160802 0.161289 0.161661 0.163874 0.00111853 
2029  0 0.224798 0.270339 0.149645 0.156559 0.161377 0.191257 0.0138273 
2030  0 0.224798 0.270339 0.13642 0.163323 0.171201 0.224798 0.0288243 
2031  0 0.224798 0.270339 0.129812 0.178531 0.180671 0.224798 0.0338024 
2032  0 0.224798 0.270339 0.12902 0.193601 0.188365 0.224798 0.0345807 
2033  0 0.224798 0.270339 0.128711 0.20331 0.193061 0.224798 0.0341198 
2034  0 0.224798 0.270339 0.128381 0.211142 0.195816 0.224798 0.0342329 
2035  0 0.224798 0.270339 0.129799 0.214749 0.197218 0.224798 0.0332864 

Total_BiomassModel_Proj
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 124508 75790.4 71226.2 61826.4 61826.4 61826.4 61826.4 8.07631e-10 
2023 124508 75790.4 71226.2 63018.1 63410.1 63708.9 65489.2 899.758 
2024 124508 75790.4 71226.2 56892.8 57901.3 58409.8 61526.5 1642.11 
2025 124508 75790.4 71226.2 51994.4 53997.2 54747.7 60262.1 2738.3 
2026 124508 75790.4 71226.2 47389.1 51921.9 53935.1 67267.3 6838.75 
2027 124508 75790.4 71226.2 43728.7 52668.5 55901.3 79400.3 12118.8 
2028 124508 75790.4 71226.2 41481.9 55497 59582.8 90456.4 16768.7 
2029 124508 75790.4 71226.2 40639.2 59888.5 63989 99852.3 20375.9 
2030 124508 75790.4 71226.2 40266.7 63568.5 68199.3 107951 22843.3 
2031 124508 75790.4 71226.2 40121.2 67524.8 71354.1 116909 24417.6 
2032 124508 75790.4 71226.2 40867.5 69808.8 73572 118812 25220.3 
2033 124508 75790.4 71226.2 42103.9 70544.6 74883.4 120937 25399 
2034 124508 75790.4 71226.2 43712.1 70336.9 75532.5 123064 25346.1 
2035 124508 75790.4 71226.2 44072.7 70698.1 75862.2 124902 25367.3 
Alternative 2 Alternative  Stock: Model_Proj
Catch Model_Proj
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 8424.03 9122.43 663.216 663.216 663.216 663.216 6.59384e-12 
2023  0 8424.03 9122.43 663.216 663.216 663.216 663.216 6.59384e-12 
2024  0 8424.03 9122.43 663.216 663.216 663.216 663.216 8.46981e-07 
2025  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 5.35212e-06 
2026  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000132091 
2027  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.00036193 
2028  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000473131 
2029  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000499378 
2030  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000502886 
2031  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000500194 
2032  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.00053313 
2033  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.00057241 
2034  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.00059354 
2035  0 8424.03 9122.43 1943.25 1943.25 1943.25 1943.25 0.000614175 

Spawning_Biomass Model_Proj
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 57311.6 22924.7 20059.1 23229.4 23229.4 23229.4 23229.4 5.09317e-11 
2023 57311.6 22924.7 20059.1 23780.1 23780.1 23780.1 23780.1 5.56611e-10 
2024 57311.6 22924.7 20059.1 25821.2 25821.2 25821.2 25821.2 0.00243437 
2025 57311.6 22924.7 20059.1 28167.6 28167.6 28167.7 28167.8 0.0667708 
2026 57311.6 22924.7 20059.1 28240.3 28241.2 28241.9 28245.9 2.03344 
2027 57311.6 22924.7 20059.1 27497.4 27506.9 27513 27549.6 18.3245 
2028 57311.6 22924.7 20059.1 26619.2 26713.3 26775.6 27146.8 186.057 
2029 57311.6 22924.7 20059.1 25389.3 26253.1 26851.5 30356.4 1802.41 
2030 57311.6 22924.7 20059.1 23630.4 26862.7 28653.1 39801.6 5764.25 
2031 57311.6 22924.7 20059.1 22286.7 28736.7 31137 48114.3 9120.25 
2032 57311.6 22924.7 20059.1 21555.1 31180.6 33686.1 53836 11292.9 
2033 57311.6 22924.7 20059.1 21129.1 33429.5 36103.3 59014.9 12864.3 
2034 57311.6 22924.7 20059.1 20711.4 35661.9 38340.8 64592.3 14287.3 
2035 57311.6 22924.7 20059.1 20809 37937 40157.9 68372.3 15293.5 

Fishing_mortalityModel_Proj
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.224798 0.270339 0.0186437 0.0186437 0.0186437 0.0186437 1.38778e-16 
2023  0 0.224798 0.270339 0.0176162 0.0176162 0.0176162 0.0176162 1.14492e-16 
2024  0 0.224798 0.270339 0.0168692 0.0168708 0.0168706 0.0168711 7.12266e-07 
2025  0 0.224798 0.270339 0.04882 0.0488525 0.0488477 0.0488592 1.41993e-05 
2026  0 0.224798 0.270339 0.0484295 0.0495078 0.0493562 0.04972 0.000458429 
2027  0 0.224798 0.270339 0.0446419 0.0501451 0.0493799 0.0515071 0.00231383 
2028  0 0.224798 0.270339 0.0381456 0.0497477 0.0484417 0.0540361 0.00501788 
2029  0 0.224798 0.270339 0.0321575 0.0479737 0.0467708 0.0568975 0.00750264 
2030  0 0.224798 0.270339 0.0283258 0.0452367 0.0447341 0.0590878 0.00943081 
2031  0 0.224798 0.270339 0.0255029 0.0423303 0.0426505 0.0606372 0.0108549 
2032  0 0.224798 0.270339 0.023354 0.0396215 0.0407652 0.0619154 0.011872 
2033  0 0.224798 0.270339 0.0216972 0.0370261 0.0391138 0.0622575 0.0124363 
2034  0 0.224798 0.270339 0.0207073 0.0354071 0.037674 0.0614467 0.0125757 
2035  0 0.224798 0.270339 0.0197313 0.0344688 0.0364748 0.0598429 0.0124914 

Total_BiomassModel_Proj
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 124508 75790.4 71226.2 61826.4 61826.4 61826.4 61826.4 8.07631e-10 
2023 124508 75790.4 71226.2 63018.1 63410.1 63708.9 65489.2 899.758 
2024 124508 75790.4 71226.2 63444.8 64453.3 64961.7 68078.5 1642.11 
2025 124508 75790.4 71226.2 63353.1 65356.1 66106.7 71621.2 2738.55 
2026 124508 75790.4 71226.2 61086.5 65622.4 67635.5 80976.3 6842.44 
2027 124508 75790.4 71226.2 58550.7 67489.4 70760.7 94381.5 12188 
2028 124508 75790.4 71226.2 56444.1 70648.8 74858.3 106786 17115.7 
2029 124508 75790.4 71226.2 55300.2 75230 79463.3 116843 21319 
2030 124508 75790.4 71226.2 54100 79505.8 84202.8 127909 24846.2 
2031 124508 75790.4 71226.2 53677.5 84500.3 88576 138621 27784.9 
2032 124508 75790.4 71226.2 54342.1 88711 92556.9 146880 29884 
2033 124508 75790.4 71226.2 55457.1 91355.9 95957.7 152263 31243.5 
2034 124508 75790.4 71226.2 57275.7 94149.1 98778.7 156026 32225 
2035 124508 75790.4 71226.2 58935.4 96105.2 101184 161696 33004.9 
Alternative 3 Alternative  Stock: Model_Proj
Catch Model_Proj
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 8424.03 9122.43 663.216 663.216 663.216 663.216 6.59384e-12 
2023  0 8424.03 9122.43 54.3692 54.3692 54.3692 54.3692 1.25056e-12 
2024  0 8424.03 9122.43 57.3624 57.3634 57.3642 57.3689 0.00236959 
2025  0 8424.03 9122.43 59.256 59.2636 59.2691 59.3001 0.0163057 
